Customer,Churn
767479181,No
762193617,No
752300335,No
822168687,Yes
791039416,No
730102955,No
785066326,No
808414202,No
793148040,No
714285319,No
739566569,No
745034777,No
820573381,No
721138749,No
780309984,No
817892889,Yes
735515659,No
804464420,No
719251112,Yes
722097455,No
805263788,No
827110814,No
736457012,No
742359502,No
781789679,No
755425204,Yes
721226074,No
708371032,No
729072799,No
756863713,No
802183785,No
718144590,No
754313028,No
755319160,No
735645959,No
713340874,No
824310985,No
720983700,No
754183853,No
799829605,No
770568357,No
768202776,No
778578027,Yes
797271115,No
760490614,No
787807967,No
802625270,Yes
709837768,No
782346189,No
715833800,No
784340726,No
817116478,No
728672676,No
727995714,No
738742657,No
709379714,No
733093947,No
764816474,Yes
760626244,No
744071906,No
764696874,No
716654085,No
744985886,No
748265887,No
750910978,No
788376075,Yes
791412886,No
763894115,No
796331677,No
758414711,No
800934329,No
806564819,No
708688971,No
761847247,No
776041069,No
735563378,No
801862449,No
763718456,No
734754922,No
770066500,No
744726214,No
790006901,No
797789817,No
788049904,No
814416991,No
730453799,Yes
753882124,No
754288744,No
823879114,No
795127260,No
775925982,No
750496085,No
789027068,No
770176962,No
822508895,No
766181652,No
719745064,Yes
817574262,No
808023453,No
819330417,No
811893729,No
713692412,No
804496748,Yes
823047527,No
803835044,Yes
783333698,No
770874368,No
736358951,No
793336392,No
721809111,No
762822023,No
776153493,No
753057764,No
715593817,No
789346207,No
780642580,No
788874803,Yes
722617073,No
747472342,No
724523447,No
820664994,No
751601174,No
781812190,No
742896544,Yes
820189207,No
794108473,No
769758832,Yes
732401196,No
807000017,No
776236351,Yes
819993806,No
825968939,No
788326701,No
757721547,No
791924865,No
792606543,Yes
803694410,No
722120865,No
810306730,No
812491483,Yes
810705296,No
764115241,No
809325101,No
769978528,No
749777461,No
714855658,No
753521335,No
797414631,Yes
781291227,No
776486833,Yes
726585028,No
735959723,Yes
716738298,Yes
768509566,No
753822182,No
802777191,No
764240212,No
823749362,No
725583905,No
748096197,No
808942184,No
748432671,No
719845400,No
801179132,No
803466998,No
812858640,Yes
738578559,No
806063982,No
779314821,No
813464186,Yes
804504179,Yes
763403799,No
821747655,No
807599417,No
793819647,No
792244216,No
826030932,No
772797467,No
772100018,No
741329428,No
769572106,No
805304645,No
726928586,No
773955056,No
745275610,No
795307584,No
760517223,No
713841090,No
773019816,No
780919734,No
771415217,No
732265638,No
738944628,No
769433300,No
718704465,No
785390672,No
816264154,No
777560690,No
728918515,No
725094840,No
765909357,No
802287093,No
708198850,No
779414839,No
825038047,Yes
720614071,No
818797521,No
720468191,No
817100718,No
733102441,No
805157362,No
726758264,No
799587352,No
727083790,No
736557475,No
765205511,No
760339666,No
821148329,No
738298403,No
821797790,No
740861325,No
723037572,No
786261730,No
792295158,No
752794605,No
734944590,No
785357569,No
717505298,No
790407091,No
782040202,No
746001747,No
799577560,No
712947970,No
816557749,No
777009090,No
781714678,No
734520382,Yes
738836183,No
790558006,No
746138145,Yes
806571002,No
720745398,No
815274685,No
785094191,No
764022590,No
713531008,No
815486361,Yes
780468655,No
725526648,No
765488320,No
708808286,No
788877574,No
729225022,Yes
810945985,No
760490882,No
757184194,No
737824438,No
741165576,No
712744944,No
779464443,Yes
789055801,No
781713005,No
739904655,No
750605466,Yes
760366299,No
771078059,No
784923398,No
714004011,No
823438571,No
733891706,No
800529613,No
779053875,No
721086292,No
731390618,No
821888490,No
823892647,Yes
775507609,No
784726195,No
827345121,No
787659410,No
804066174,No
750749938,No
726388636,No
811563382,No
786590179,No
765015101,No
816524061,No
737597449,No
803886109,Yes
718610731,No
741101500,No
821831027,No
821451712,No
747129394,No
827131072,No
754251245,No
792159844,No
761735980,No
726739445,No
710061037,No
826598683,No
767578327,No
717294153,No
810156383,No
713386938,No
783735277,No
721177766,No
762913861,No
784486470,No
768643905,No
793350560,No
752253188,No
781280492,No
717573169,No
741676567,No
756805023,No
753565511,No
729558130,No
785566829,No
778468132,No
792250350,No
771935775,No
813022862,No
745327922,No
752917400,No
761087700,No
744969815,No
755357832,No
751939467,No
790539171,No
731552192,No
822164884,No
824180468,No
793133950,No
748876800,No
824202320,No
714691958,Yes
714698876,No
823872077,No
729054971,No
799839520,No
734081966,No
757444926,No
727880684,No
747720595,Yes
737792506,Yes
756280804,No
750400585,No
810963623,No
781506765,No
776992689,No
776729355,Yes
780444172,No
717626521,No
785736279,Yes
764677025,No
804140129,No
727875945,No
804873688,No
753744764,Yes
753581612,No
780847917,No
815824100,No
780360228,No
777586413,No
813429311,No
715661865,No
709999213,No
766809946,No
822574681,No
774530606,No
784864279,No
765662919,No
797963505,Yes
816737293,No
774916011,Yes
748360024,No
821077764,No
736650306,No
802149924,No
779604108,No
814776706,No
775040694,No
722071881,No
824348142,No
715915388,No
732192370,Yes
734950698,No
734422775,No
731334598,No
752399386,No
718813298,No
733873434,No
753457081,No
799747669,No
717311064,No
762507630,No
783864379,No
711148826,Yes
826242841,No
783559714,Yes
752471972,No
754609842,No
735822140,No
820581237,No
826257535,Yes
785444639,No
764376380,No
826859466,Yes
812270389,No
753163964,No
752792007,No
730537602,Yes
788468064,Yes
717218403,No
789772628,No
825892670,No
722731467,No
774514866,No
715949523,No
762728575,No
708509129,No
719210944,No
709772320,No
757337122,No
805711235,No
711873226,No
711591828,No
754977379,Yes
787523235,No
757585641,Yes
736770389,No
807934749,Yes
795152285,No
756436735,No
775714921,No
713205736,No
784301837,No
719283677,No
824444625,No
790295485,No
751895639,No
731334933,No
726208998,No
757020031,No
810340721,No
784242462,Yes
761414688,No
803488184,No
717255402,No
777681363,No
711191649,No
711315586,No
753882060,No
734694998,Yes
791437943,Yes
769272671,No
803483970,No
739751920,No
775076363,Yes
796281899,No
778032359,No
715453595,No
790570364,No
787629777,No
796338711,No
776204077,No
729034753,No
801556654,No
763232495,Yes
730801071,No
796657471,No
790302480,No
716109825,No
799440565,No
816614435,No
750734864,No
808476242,No
709272802,No
809329673,No
711150829,No
742011368,No
722218547,No
796358860,No
768599571,No
732749158,No
797500312,No
806383225,No
811282773,No
790780530,No
768301331,Yes
821875005,No
795761625,No
742332205,No
728857952,No
740509194,No
714536689,No
766891461,No
768094453,No
823923919,No
753786669,No
798479472,No
734434238,No
729022051,No
764964782,No
759044263,No
807173318,No
767645268,Yes
801437875,No
721580737,No
812441720,No
721480064,No
712767349,No
717057982,No
787407616,No
802402261,No
712738065,No
818080387,No
774344509,No
738632454,No
782921377,No
748363878,No
727329253,No
822072240,No
771543767,Yes
775123144,No
760167048,No
742955921,No
742574658,No
720188660,No
800113849,No
750492761,No
723283894,No
785826577,No
761815226,No
807947628,No
805134384,No
728226998,No
827903570,No
778316073,No
819626155,No
747413490,No
770297098,No
783720241,No
708398075,No
819553793,Yes
805497616,No
722092950,No
814856555,No
725490377,No
734863714,No
737312521,No
771548381,Yes
756412601,No
771335519,No
770601077,No
723976566,No
783865535,No
800625403,No
753180415,No
820451905,No
769646197,No
808985078,No
820130775,No
779181084,Yes
765758746,No
807281757,No
774915361,No
736052827,No
758615298,No
789133403,No
717103539,No
823463763,No
780407383,No
729158249,No
770034637,No
736910498,No
787940626,Yes
736581825,No
760144988,No
730393383,No
794804142,No
773448668,Yes
812854728,No
760077802,No
747296169,No
793306789,No
818454760,No
766835840,Yes
708914796,No
721995128,No
742090578,No
788115200,No
727497981,No
748850120,No
823438087,No
779346845,No
823832017,No
719900186,No
741573512,No
708948669,No
747318356,No
716983016,Yes
802646871,No
782660589,No
741090472,No
736146003,No
810055118,No
826360326,No
772574083,No
741782025,No
766233281,Yes
713162817,No
803610408,No
756335060,No
806783027,No
779397261,No
770566186,No
747226770,No
813812301,No
781149004,No
819694490,No
728116284,No
780244090,No
752615070,No
796219722,No
730912464,No
790887073,No
712681439,No
779976861,No
730119504,No
744275726,No
728459218,No
714081841,No
763283531,No
762268651,No
725023861,Yes
805957846,No
713503024,No
808679663,No
763235790,No
798066169,No
781528848,No
744287374,No
813110244,No
758716195,No
742482068,No
752822048,Yes
709251154,No
725255054,No
780344029,No
743259358,No
781929872,No
779123872,No
810389950,No
726745058,No
781019340,No
760186652,No
766448607,No
790678620,No
718235510,Yes
809138449,No
726537810,No
826838959,No
748445057,No
724999855,No
785722765,No
827752221,No
799679817,No
714913663,No
720341912,No
799551676,No
801999877,No
795605462,No
720697083,No
739258335,No
820384816,No
774881169,No
808189221,No
709420599,No
739624574,No
793581836,No
810267725,Yes
771936589,No
756821410,No
735517638,No
733892284,Yes
729341017,No
819544765,No
768328895,No
783408781,Yes
773798815,No
769468909,No
780826140,No
744239445,No
758071178,No
723688540,No
767182387,No
732322932,No
770178073,No
795895438,No
760113765,No
783362908,No
783841487,No
805644033,No
730210762,No
802236768,No
710400563,No
758207170,No
824383565,No
716879600,No
719509093,No
724851046,No
719700086,No
827227946,No
749097538,No
729644582,No
806490461,No
788667084,No
778139054,No
791169061,No
731303006,No
709279935,No
811340229,No
743231190,No
765482299,No
767858158,No
759752585,No
784611069,No
781527874,No
753703522,No
794613873,No
739303286,No
798097829,No
713897020,No
740558626,No
731843450,No
763026061,No
729696850,No
746361665,No
811153726,No
819274985,No
797128065,No
712100019,No
723739633,No
823127092,No
715648297,No
818879429,No
764011816,No
732520091,No
757232371,Yes
785246015,No
822783052,No
752396739,No
826541342,No
811016369,No
733088039,No
736358582,No
811760745,No
791370018,No
720433502,No
794399111,No
727889953,No
806698715,No
742111418,No
780333188,No
820488909,No
782662765,Yes
800765365,No
769656237,No
782958461,No
807348223,No
788243415,No
821116694,No
737785572,No
727872191,No
743994488,No
729769006,No
713065659,No
796801346,No
732946345,No
747812191,No
743780867,No
721785928,No
721588290,No
748672653,No
758898418,No
773085207,No
783685762,Yes
804696911,No
802100265,No
816883983,No
717509948,No
800341159,No
828317722,No
730975526,No
805829025,No
756603128,No
718139411,No
815615713,No
787098804,No
721196617,No
716837574,No
792727235,Yes
734538271,No
727604199,No
806339212,No
756241871,No
812968471,No
762161133,No
800398732,No
809057245,No
813485532,No
797645906,No
802334933,No
765978578,Yes
817815127,No
743114526,No
734346896,No
813366498,No
812790347,Yes
720476648,No
803589283,No
726702241,No
749251827,No
804167794,No
753269464,Yes
808050938,No
773765400,No
741762924,No
714494778,No
763278910,No
744887387,No
796920579,No
721153060,No
726765577,No
736776305,No
719570691,No
771929353,No
787944837,Yes
715629806,No
709986451,No
812895734,No
807384175,No
761207821,No
784292821,No
784581214,No
820838738,No
732648556,No
822724694,No
770495371,No
818650556,No
726646076,No
762495327,No
732187548,No
781763446,No
724107478,No
755230865,No
827097927,No
743458417,No
772220002,No
736803259,No
762259210,No
780244802,No
721395105,No
746073503,No
725389212,No
762083806,No
808925688,No
737562086,No
723092770,No
721330835,No
827853198,No
731877209,No
719263380,No
762141605,Yes
777622231,No
783238409,No
763580476,No
826308077,No
738310371,No
823201564,No
769426347,Yes
754838264,Yes
815007499,No
736587744,No
741121399,No
733227736,No
774541597,No
757413610,No
789633352,No
727615521,Yes
800326724,No
716895037,Yes
720011866,No
767888326,No
716762539,No
761427097,Yes
729166746,Yes
758027597,No
784740100,No
718328759,No
786560020,No
724510678,No
747009639,Yes
807746926,No
746544313,No
776904934,No
736572635,No
737345650,No
822420805,No
748624553,No
767262120,No
798999719,No
823333749,Yes
806783994,No
825978996,No
736620542,Yes
825294495,No
809758398,No
744271684,No
734515077,No
811074284,Yes
729518757,No
799556327,No
827997603,No
783079000,No
713907730,No
712606092,No
723803499,No
753738665,No
714655863,No
720356762,No
722743972,No
710512521,No
793903357,No
811071663,No
735239853,No
796949017,Yes
727478628,No
732840611,No
800575753,No
826205513,No
828018980,No
728214370,No
802397772,No
772709291,No
821756394,No
794129111,No
714939340,No
818385277,No
809683954,No
708401755,No
728595970,No
817516662,No
801794960,No
714196584,No
726931101,Yes
745714160,No
721480809,No
780381721,No
732514688,No
725477441,No
761950072,No
813563001,No
731807140,No
763581938,No
724613743,No
774176797,No
782980987,No
779960297,No
802636636,No
752000327,No
778476071,No
810436478,Yes
735224901,No
772066998,No
754677960,No
814323432,No
781765475,No
774821759,No
778276171,No
746670624,No
801396969,No
727922522,No
795224046,No
779937035,Yes
782264002,No
789906667,Yes
808424692,No
762576880,No
780036020,Yes
719151813,No
768999079,No
784883110,No
710520750,No
767788183,No
806809312,No
822298766,No
740383234,No
717170453,No
772106244,No
790439839,No
774717992,No
717277403,No
727177540,No
802532633,No
751016337,No
787372060,No
812221302,No
800436616,No
780450856,No
719376518,No
788950384,No
811468443,No
747088600,No
709532731,No
807182268,No
826441213,No
760931562,No
762833958,No
811871911,No
718578979,No
789563136,No
736246988,No
738512823,No
807923395,No
782987791,No
753252566,No
747345443,No
717211382,No
798217207,No
713689752,Yes
761399412,No
756615913,No
823657685,No
741002392,No
770530777,No
742358412,No
819517542,No
769364443,Yes
727106292,No
762938204,No
777248004,No
792070265,No
754776884,No
715567864,No
813169866,No
819347297,No
774693793,No
712839239,No
819321695,No
732653788,No
711390948,No
737995476,No
785280136,No
749812842,No
796512325,No
775466296,No
812889247,No
730220012,No
800976737,No
827638102,No
755802687,No
826254532,No
776386183,No
777642627,No
826190056,No
722017682,No
754411534,No
802320317,No
737998134,No
796864417,No
817351092,No
733764441,No
713788242,No
772434425,Yes
759782171,No
760060183,No
774097378,No
800727367,No
813656296,No
812289658,No
795310859,Yes
737372036,No
780261236,No
769524162,No
713067715,No
792474670,No
751643211,No
767157911,No
710299904,No
825370572,No
771287824,No
745129970,No
770325808,Yes
768283461,No
730127875,No
759872383,Yes
802386507,No
752271660,No
726327097,No
782003574,No
796315045,No
793221552,No
735110261,No
791404639,No
739453845,No
729798620,No
786920684,No
734973915,No
813006201,No
793812992,No
812148622,No
817890778,No
807784028,No
754017932,No
737746521,No
755179663,No
772885730,No
721686237,No
732416777,No
753714625,No
813778823,No
759748094,Yes
775517147,Yes
811995239,No
806493862,No
802721590,No
727618721,No
772935239,No
722015149,No
792503194,No
765138958,No
794089735,No
828218818,No
711773433,No
730721940,No
731372072,No
741062973,No
784611393,No
742017319,No
778346199,No
812562904,Yes
780375104,No
776292967,No
819429400,No
743233804,No
787698236,No
798572319,No
764356646,No
738178740,No
826652666,No
712262355,No
815935859,Yes
815762037,No
823230031,No
708492131,No
721346212,No
718695757,Yes
783287664,No
798020370,No
761157945,No
808403607,No
751943121,No
