Customer,Churn
742457037,No
820589392,No
787472188,No
823448372,No
713200472,No
813014099,No
776647235,No
751338612,No
712339582,No
828229116,No
791220506,No
753704025,No
793685532,No
766606729,Yes
802445367,No
757327380,No
820692704,No
756395154,No
725827717,No
716592059,Yes
809239693,No
751719826,No
711546810,No
748303512,No
764240360,No
793264323,No
721497892,No
793552210,No
793219778,No
708898776,No
753529809,No
754621901,No
820985545,No
737066000,No
745475558,No
725842354,No
816668849,No
748064331,No
724386599,No
722528654,No
827451459,No
783224051,No
801849708,No
824734460,No
771717448,No
797493244,No
728349349,No
738756617,Yes
778573816,No
798410390,No
781243433,Yes
792245886,Yes
806555679,No
748009679,No
736273524,No
761598012,No
783354628,No
775465556,Yes
746419548,No
761778753,No
763471471,No
755250535,No
713070143,No
810628184,No
769206933,No
815477133,No
730852237,No
805959513,No
744179570,No
783451571,No
780003992,No
727326248,No
752516014,No
745157013,No
752212168,No
788709031,No
734829371,No
826316642,No
718489565,No
734109557,No
786910241,No
744850770,No
817715618,No
823799846,No
783501531,No
822064201,No
754926796,No
827721711,No
732668291,No
742473897,No
799564069,No
758773114,No
816619288,Yes
806428904,No
818328240,No
711670773,No
772783091,No
816701062,No
718151321,No
803930822,No
797388403,No
786734059,No
749075300,No
749423655,No
787015500,No
757603923,No
757311217,No
728946622,Yes
820773985,No
761841049,No
804180421,No
748660762,No
766459628,No
720988212,No
739178576,No
808520881,No
725410414,No
735058257,No
718706910,No
806688411,No
759029725,No
723966457,No
795271993,No
822390685,No
770903453,No
768000743,Yes
811020327,No
712111597,No
709427905,No
801014467,No
726889907,No
828273766,No
797671336,No
790341602,No
723187913,No
736048783,No
784086856,No
817998265,No
777571733,No
729676229,No
710796036,No
714434397,No
749579624,No
780582576,No
731187076,No
760106496,No
728059042,No
803447387,No
821922882,No
754414822,Yes
713670051,No
729151183,No
716189785,Yes
724021598,No
741633304,No
748899372,No
719679962,Yes
803005143,No
815269931,No
776473307,No
739589343,No
776394067,No
809028114,No
763571409,No
823149442,No
825695586,No
816190798,No
816077617,No
739502531,No
741817999,No
735806698,No
802893974,No
754260716,No
774671260,No
811994144,No
739992837,No
825458605,No
820420512,No
823825800,No
726621500,Yes
730770653,No
757593112,No
716065346,Yes
777598794,No
825416859,No
779073239,No
783848475,No
767743370,No
720924747,No
764051872,No
726727920,No
765835482,No
734110916,No
823946412,No
754744371,No
761422635,No
790219204,No
764978374,No
787118243,No
745714094,No
793919154,No
742718303,No
716380393,No
719860524,No
729863649,No
751638056,No
814533630,No
731588096,No
785382214,No
759644603,No
738287539,No
719131245,No
753173263,No
769887172,No
761301474,No
782881092,No
809053881,No
787978950,No
746813492,No
724972497,No
724240606,No
752695653,No
809481177,No
788626660,No
746259163,Yes
716080898,No
786718632,No
787052262,No
784155311,No
770361917,No
763967440,Yes
764481621,No
788859361,No
736070361,Yes
727330006,No
767197118,No
801237822,No
739966917,No
755310647,No
723905463,No
791717284,No
714936896,No
761822420,No
768627172,No
730007086,Yes
770225527,No
813739218,No
714249688,No
765600925,No
736593135,No
717737865,No
737159847,No
724408448,No
736766226,Yes
778219494,No
725703441,No
806865564,No
743077685,No
723292920,No
768102638,No
779273246,No
750489594,No
759580688,No
728195277,No
791319997,No
818942350,No
725302329,Yes
806960677,No
791957278,No
750552949,Yes
718879764,No
828290781,No
826771136,No
726472921,Yes
740050886,No
717708453,No
723427530,No
742952443,No
717167303,No
796322064,No
760870332,No
727114427,No
747405144,No
801749461,No
793913131,No
762714028,No
816545090,No
776369817,No
802505046,No
764743067,No
712627084,No
754177398,No
785105276,No
783808069,No
803010218,No
792394525,No
712689705,No
720348326,No
716635245,No
798443618,No
783168026,No
810391477,No
752896181,No
743223869,No
789274661,No
821045448,No
797772167,No
827723457,Yes
819675492,No
798660167,No
827845149,No
769382755,No
734925289,No
787472966,Yes
807871942,Yes
816614052,No
758599511,No
753506603,No
792593173,No
744112576,No
760947994,No
732977100,No
745020119,No
714272609,No
796591595,No
746903515,No
759654198,No
737899686,No
782867774,No
737868984,No
756094878,Yes
803571041,No
733326725,No
819645805,No
763070792,No
820980978,No
813701629,No
709947481,No
825431252,No
736016906,No
743777406,No
713710551,No
773015383,No
793450254,No
719451019,No
756171310,No
718974759,No
813071936,No
761551123,No
744677052,No
821706213,No
735836621,No
716019723,No
754559906,No
771600125,No
792632482,No
807897559,No
727225200,No
789578325,No
790367310,No
783594916,No
788761695,No
730953226,No
711429982,No
763490064,Yes
722298099,No
806107004,No
816291358,No
756881738,No
715314603,No
811668458,No
744043438,No
813146909,No
764846642,No
779210782,No
725911929,No
778317362,No
748438756,No
820105364,No
827777244,No
736312894,Yes
813127033,No
716674047,No
827585061,No
773258766,No
820471415,No
719090893,No
725609120,No
728765461,No
779716922,No
818259399,No
780919747,No
781287783,No
732669923,No
779123009,No
769168635,No
790349987,No
772913640,No
823765882,No
819186939,No
818296160,No
749046378,No
824802442,No
774814433,No
772259946,Yes
712144079,No
800302325,No
738817419,No
720314573,No
711962549,No
766269075,No
794337044,No
779939302,No
766019890,Yes
724719569,No
810174847,No
720860168,No
798411217,No
826132646,No
717627179,No
774510889,No
789209127,No
710464806,No
823949677,No
731999121,No
771872263,No
785676838,No
826634995,No
760200199,No
791789637,No
802517816,No
783075757,No
798004837,No
742482078,No
766953254,No
728511752,No
779230839,No
802894512,No
796377563,No
788003774,No
722540044,No
774101547,No
725209104,No
735476153,No
783154508,No
781164402,No
795878191,No
716871282,No
748734902,No
779600636,Yes
717255188,No
815548102,No
818571713,No
797423335,Yes
770535837,No
786960944,No
802129262,No
754988537,No
764451483,No
727799466,No
808183815,No
782120544,No
806248739,No
752409452,No
796741923,No
786192459,No
723213523,Yes
811382473,No
804946653,No
713927061,No
730448306,No
748596015,No
797411996,Yes
738364284,No
776426240,No
713384891,No
806922908,No
731889502,No
708633490,No
741715675,No
792128550,No
767552151,No
803203916,No
754444986,No
772371351,No
721161731,No
735220247,No
731642262,No
776639258,No
753620213,No
817614645,No
744638164,No
776531875,No
759253431,No
720403479,Yes
766764838,No
807660655,Yes
808265951,No
749335015,No
813191668,No
798729399,No
798109267,No
776000605,No
803394286,No
784221312,No
792100406,No
718559520,No
742714922,No
810817917,No
787802521,No
778391874,No
780143013,No
800725069,No
809866391,No
783806413,No
784563698,Yes
774074422,No
729937621,No
725873771,No
746727904,No
726517973,No
773403609,Yes
720037895,No
741989739,No
722661413,No
778248778,No
747278088,No
776271724,No
750454722,No
775686930,No
749424792,No
708176374,No
716889660,No
732308547,No
769840694,No
790899679,No
741733817,No
805581563,No
775849232,No
725247752,No
754927788,No
814231219,No
816284212,No
813222877,No
810410717,No
820708306,No
737203693,No
777873577,No
735560829,No
716891314,No
800724786,No
738233556,No
745950803,No
815401798,No
766509506,Yes
809625140,No
718004844,No
807698943,No
777308959,No
782133126,No
726313230,No
758166307,No
746811777,Yes
824272081,No
791010143,No
743421698,No
791655151,No
775366198,No
716025022,Yes
773148493,No
824513233,No
758635536,No
774645834,No
778100550,No
754776016,No
755978624,No
754805591,No
743877483,No
736860632,No
806331692,No
749091844,No
732784755,No
814601201,No
757919500,No
818204668,No
799071646,No
715466090,No
782574430,No
733315856,No
743967919,No
739708244,No
754885337,No
767083626,No
752291159,No
821318706,No
741152426,No
711542093,No
724520462,No
798665431,No
824760857,No
740976980,No
798331275,No
729882096,No
779187759,No
741721475,No
824475853,Yes
764080986,No
825880028,No
805140927,No
724301489,No
800546365,No
768352644,No
740040587,Yes
813275163,No
792057025,No
779854774,No
765753322,No
769131030,Yes
790528095,No
822671977,No
771251883,No
754332699,No
814964887,No
717644083,No
752298094,No
748963249,No
802520222,No
805795029,No
722401181,Yes
717946350,No
771777979,No
782254419,No
708169780,No
731885673,Yes
795113782,No
803967571,No
791365887,No
816966238,No
818236311,No
790676632,No
716383770,No
738168533,No
821240566,No
807002087,No
796782674,No
814098899,No
809327012,No
720445962,No
781258294,No
725951033,No
726699573,No
811410986,No
737528168,Yes
804993041,No
784418239,No
738697372,No
771434898,No
796898879,No
746049225,No
800724055,No
713032557,Yes
798854586,Yes
810410422,No
719921751,No
771263798,No
731039868,No
827639256,No
724016899,No
808964525,No
771804907,No
798496840,No
801815497,No
716859122,No
747600730,No
767060122,No
739650909,No
820711745,Yes
739036246,No
814408200,Yes
730692219,No
758694353,No
708580507,No
779038277,No
800247509,No
767035614,Yes
819949719,No
754612526,No
720415413,No
725090022,Yes
767275051,No
823025351,No
779894046,No
813666396,No
751351261,No
797433245,No
719358556,No
725583887,No
745968513,No
787808634,No
731354977,No
799595095,No
767797284,Yes
758320691,No
735701185,No
748540099,No
721094665,No
780928108,No
727282835,No
820022199,No
753310510,No
822442966,Yes
802081491,No
742335958,No
769600091,No
722768153,No
745466021,No
811768702,No
745485213,Yes
737768480,No
734247442,No
742188712,No
749049864,No
778800072,No
796028448,No
826852107,No
725371836,No
724372224,No
773497051,No
754747265,No
772819080,No
756723939,No
803311184,No
738284563,No
709093178,No
743119779,No
780562477,No
779166935,No
741187918,No
717219493,No
753401568,No
724988480,No
775468663,Yes
735250182,No
751214206,No
795000055,No
721284544,No
781574204,No
721752969,No
737800845,No
816635646,No
783502238,No
798735790,No
732754680,No
711446538,No
821532387,No
826215788,No
758631191,No
764391750,No
803427135,Yes
792703957,No
778185711,No
751223989,No
797079813,No
811665212,No
773842663,No
816454524,No
791492890,No
727456481,No
757756874,No
716760597,No
819376679,No
825288367,No
710898615,No
709937146,No
773286122,No
708265346,No
757450602,No
724096201,No
793844278,Yes
754985695,No
810898891,No
734628420,No
825256229,No
784436043,No
753632304,No
808664003,No
803153230,No
807467718,No
795848430,No
741990060,No
821225671,No
774877957,No
737199060,Yes
811787499,No
749778134,No
721228375,No
790205811,No
813590216,No
715339961,No
728511873,No
747823095,No
782780639,No
708693809,No
811482003,No
809760994,No
741627280,No
745286487,No
764982590,No
819027679,No
723538217,No
726501050,No
824336290,No
809722157,No
718784194,Yes
824547562,No
817065298,No
722236550,No
740701527,No
790960352,No
755177237,No
708774854,Yes
777483005,No
797739430,No
771200522,No
766017706,No
769765666,No
814195704,No
803090905,No
741484435,No
746655354,No
772641703,Yes
765562018,No
812052976,No
743164403,No
734364319,No
713976282,Yes
726606859,No
725381451,No
808916627,No
730105784,No
789734742,No
825630125,No
712233954,No
730182311,No
744401817,No
749228004,No
736599378,No
802362913,No
761308248,No
747485852,No
748356471,No
769812125,No
765134429,No
708468911,No
811280189,No
762235268,No
800716066,Yes
783149140,No
734414404,No
827547581,No
777475582,Yes
809473162,No
806880520,No
790523796,No
825963943,No
792853650,No
730799888,No
803171604,Yes
711590053,No
827687256,Yes
757751546,No
821513274,No
713526240,No
824258017,No
816899151,No
741729355,No
751444904,No
752615544,No
784292263,No
742741486,No
796902605,No
787580395,No
772661726,Yes
779101221,No
744974871,No
768072256,No
794487117,No
809115339,No
755846991,No
806502300,No
778255676,No
712350776,No
771857753,No
752914982,No
811404133,No
738729633,No
814565213,Yes
712739078,No
804517799,No
814014316,No
751769367,No
724179867,No
788976513,No
811299132,No
718779801,No
775947958,No
708189008,No
786524120,No
712072955,No
786450274,No
820525552,No
723300945,No
812194025,No
726873869,No
710558603,No
813569227,No
815951159,No
730731794,No
799302143,No
763262693,No
734795075,No
797024526,No
717594162,No
736149449,No
761090600,No
785864911,No
792998654,No
809215121,No
759162612,No
735224481,No
820772825,No
745193589,No
784543129,No
753822288,No
730348484,No
744447272,No
730884597,No
709487837,No
801968781,No
754814323,No
740576736,Yes
791119630,Yes
804741500,Yes
790707856,No
818875452,Yes
794431921,No
822458230,No
821367163,No
757083920,No
799563193,No
712267974,No
779559688,No
776522923,No
788499962,No
770763293,No
806189483,No
819919052,No
734212689,No
720686026,No
765556771,No
714196508,No
725126795,No
722851952,No
773347970,No
801388085,Yes
762324903,Yes
771349685,No
717210467,No
729533688,No
796513616,No
722330804,Yes
815421154,No
785828223,No
722693034,No
783522006,No
758730127,No
717509528,No
709993980,No
756865158,No
731392032,No
783404331,No
797895210,No
779564136,No
802335849,No
793779287,No
763086134,No
736383488,No
817422537,No
783414255,No
786574850,No
710692732,No
781018155,No
775215022,No
808391223,No
816329988,No
805230048,No
754537183,No
776815929,No
749770409,No
744039784,No
763718453,No
762963907,No
755331243,Yes
728151866,No
793393101,No
725514614,No
721168891,No
809689808,No
731369960,No
778493576,Yes
813312275,No
785935655,No
714826992,No
778408808,No
815135615,No
716500633,No
811632693,Yes
813428037,Yes
741115019,No
797611676,No
777227531,No
791926213,No
786438965,No
722071184,No
770026302,No
732616633,Yes
788572412,No
800999152,No
818794829,No
818326670,No
732809042,No
816665962,No
752562549,No
779808885,No
819918554,No
753756354,No
796404896,No
737135378,Yes
820199793,No
786745318,No
794300157,No
742292097,No
725687979,No
715294001,No
770564761,No
780216663,No
800874694,No
712480009,No
800178342,No
716093936,No
822689281,No
751987288,No
822885970,No
732325163,No
781678335,Yes
736280785,No
729993593,No
785615839,No
729454203,No
769553529,Yes
760586323,No
727809316,No
805051414,Yes
811388501,Yes
715641313,No
753581385,No
772068960,No
821407626,No
742467983,No
814213725,No
817964891,No
746248950,No
787505941,No
792018871,No
752671414,No
714346409,No
715505383,No
732670828,No
712473295,No
749159306,No
799644670,No
766617677,No
730344419,No
780101348,No
825176348,No
778787335,No
760547279,Yes
713281014,No
722316068,No
825398063,No
784770165,No
797163306,Yes
733809900,No
796635035,No
816348072,Yes
734032754,No
716881169,No
749745845,No
790958595,No
754892957,No
817258212,No
753763074,No
771291655,No
732130147,No
716973862,No
725567876,No
794627159,No
743011737,No
788004334,No
732819632,No
801081813,No
816814230,No
825633852,Yes
786840768,No
820229425,No
793687174,No
729014323,No
804693983,No
751909794,Yes
739344152,Yes
733094007,No
727235668,No
745535997,No
720746064,Yes
772447862,No
748976948,Yes
782647007,No
789605129,No
751932946,No
751381541,No
820738960,No
783273744,No
734312892,No
772356932,Yes
779052773,No
740682953,No
734862864,No
738821564,No
736865613,No
781763337,No
805824961,No
784818106,No
808089306,No
719964299,No
793515912,Yes
812589314,No
736008224,No
820168973,No
768206323,No
731074351,No
726597616,No
711526643,No
821459402,No
773907984,No
823343235,No
789144138,No
797237345,No
732898733,No
711550891,No
798878786,No
798524576,No
828193149,No
754529734,No
726101680,No
715980145,No
751524792,No
768706960,No
744347519,No
